,mineral_id,mineral_name
106,39079,Khoharite
262,10684,Aidyrlite
274,47835,Unnamed (Covellite-like Mineral)
290,47596,Russoite
308,2570,Mapimite
358,39528,Ferriallanite-(La)
386,48578,Scoria
399,43676,Mimetite-2M
400,8683,Rhodochrosite-Siderite Series
461,51961,Triazolite
556,45977,Misakiite
559,45980,Iyoite
584,48066,Kersantite
622,1029,Christite
630,48147,Porphyritic granite
636,39965,Nickeloan Lizardite
676,50268,Calciocarbonatite lapillistone
753,52420,commodity:Aggregates
788,51973,Horákite
897,40352,Oxycalciobetafite
951,48638,Slate
973,46619,Albertiniite
1088,50920,Beach dune sand
1102,52182,Ammoniozippeite
1122,1828,Hatrurite
1142,8003,Crystal Opal
30,39487,Devilline Group
85,51364,Collobrièrite
242,43472,Simetite
316,51985,Martinandresite
372,2761,Montbrayite
436,821,Bütschliite
451,43868,Raygrantite
452,42378,Fengchengite
594,48213,Syenite
668,52427,commodity:Bauxite (Aluminium)
686,9449,Phosphoscorodite
828,51907,itabirite
887,50284,Peralkaline alkali-feldspar-granite
962,50905,Laterite
1005,27272,Nickeloan Magnesite
1016,42815,Davinciite
1019,46914,Steinmetzite
1023,8014,Lepidomelane
0,40960,Hydroxylbastnäsite
25,48475,Trachybasalt
89,34951,Molybdenite Group
165,26665,Rudenkoite
205,51935,Tinguaite
224,52076,Pegmatitic Ijolite
280,2510,Machatschkiite
289,35579,Leucostaurite
296,49431,Till
301,46164,Adrianite
422,6858,Chadwickite
446,51953,Alumoedtollite
493,48607,Tuff-breccia
508,50010,Kakortokite
534,30528,Ctypéite
576,48065,Camptonite
578,48493,Alkali basalt
620,50692,Ankaratrite
716,46003,Gatedalite
751,47989,Incomsartorite
919,48605,Ignimbritic tuff
925,52712,Paddlewheelite
965,52781,Hydroxynatromicrolite
966,52782,Manganoan Pellyite
981,9793,Lemon Opal
1048,52921,Dokuchaevite (of Sumin)
1061,46711,Chongite
1233,51881,Nepheline-phonolite
70,51319,Muscovite schist
77,49174,Marlstone
178,42717,Coral
213,51435,Volcanic rock
219,49519,Carbonaceous chondrite meteorite
249,10658,Platiniferous Palladium
254,27051,Rhätizite
268,47562,Middlebackite
287,49641,H3-5 chondrite meteorite
424,8916,Berzeline (of Necker)
451,49126,Greywacke
462,50286,Pegmatitic granite
487,39736,Duftite-Mottramite Series
497,839,Cacoclase
517,51652,Zincian Chalcopyrite
576,52170,Tredouxite
611,11263,Lodranite meteorite
613,825,Calciocelestine
657,7245,Potassic-sadanagaite
711,7328,Tantalowodginite
737,9411,Cordierite-pinite
765,47779,Huenite
808,3384,Refikite
831,48478,Trachyte
833,7520,Snow
871,45875,Paraboleite
879,52649,Perlite
893,3514,Samiresite
894,48571,Picrobasalt
906,40525,Paradoxite
959,46635,Huizingite-(Al)
972,10078,Colophonite
974,4119,Ursilite
989,52834,Bodeachat
996,52853,Nollmotzite
1013,52880,Vandermeerscheite
1024,52897,Pararaisaite
1026,52903,Jahnsite-(MnMnZn)
1091,50946,Shell marl
16,49178,Lime-packstone
45,49219,Dolostone
73,53060,Peperite
102,51569,Ariegilatite
110,52994,Pandoraite-Ca
151,43257,Lazaridisite
153,51456,Banded iron formation
155,50064,Phyllite
164,51471,Rozhdestvenskayaite-(Zn)
169,51478,Stracherite
220,51560,Tiberiobardiite
222,49515,Chondrite meteorite
228,52591,Janchevite
280,29203,Mn-Tourmaline
281,42744,Vanackerite
306,48681,Metadacite
311,43541,Jahnsite-(MnMnMg)
364,51829,Katerinopoulosite
374,51845,Sharyginite
395,49827,EL6/7 chondrite meteorite
439,49899,PMG pallasite meteorite
459,47885,Sodic Albite
467,51397,Sandy mud
478,49974,Plastic
507,43883,Fluormayenite
525,45955,Acmonidesite
546,12306,Atacamita
569,52168,Wildenauerite
606,49203,Pisoid-limestone
659,53093,Unnamed (hydrous zirconium molybdate)
675,52995,Stefanweissite
718,52402,Ulitisol
736,49699,L/LL4 chondrite meteorite
740,39802,Bediasite
749,43755,Kaolinite Subgroup
772,3332,Qilianshanite
823,52566,Clino-ferro-suenoite
915,52713,Tsygankoite
934,52753,Sbacchiite
975,50782,Vorontsovite
1012,52899,Thalhammerite
1018,52907,Fiemmeite
1019,52908,Vaniniite
1021,9903,Chrome-Spinel (of Dana)
1039,40567,Clinometaborite
1102,48779,Metadolomite-carbonatite
1113,313,Argentian Lillianite
1208,2044,Iridarsenite
36,49207,Shell-limestone
77,6270,Morion
99,2075,Jankovićite
151,52580,Dekatriasartorite
158,2321,Langisite
207,43366,Colinowensite
218,51581,Ulfanderssonite-(Ce)
232,49557,CM2 chondrite meteorite
269,49573,CR2 chondrite meteorite
272,2532,Maghagendorfite
315,43580,Nabimusaite
438,39690,Bournonite Group
464,47931,Argentoliveingite
486,8758,Kidney Stone
503,45962,Graţianite
559,44007,Imayoshiite
563,31726,Meridianiite
764,46429,Andreadiniite
812,53148,Fanfaniite
875,46637,Decagonite
876,46639,Melcherite
891,40522,Pharmacosiderite Supergroup
896,50773,Epifanovite
913,52850,Ferrierite-NH4
914,46709,Gazeevite
932,52888,Rhabdoborite-(W)
948,53045,Hitachiite
978,25280,Chlorit
984,42752,Cayalsite-(Y)
987,52998,Cerromojonite
1043,53102,Alterite
1052,51415,Delhuyarite-(Ce)
1067,53150,Aniyunwiyaite
1069,53152,Bonacinaite
1070,53154,Kruijenite
0,7365,Wilhelmkleinite
17,53273,Lutite
145,43255,Voudourisite
199,42725,Oxy-chromium-dravite
260,47868,Opal-A
278,51971,Kroupaite
320,137,Allophane-chrysocolla
414,42452,Natrotitanite
432,6938,Ferrokinoshitalite
473,27502,Zoltaiite
489,50065,Spilite
509,52144,Rinkite-(Y)
523,2892,Nickelbischofite
526,52174,Brandãoite
565,46109,Flinteite
595,43873,Carducciite
598,46157,Znamenskyite
670,48323,Anorthosite
697,40146,Greenwoodite
855,48642,Chlorite schist
907,46675,Batievaite-(Y)
924,46629,Sulfhydrylbystrite
964,52917,Zubkovaite
1022,1821,Harrisonite
1046,46922,Kannanite
1100,53187,Ruthenian Iridium
1107,40370,Partzite
1110,53206,Jeankempite
1121,53224,Lussierite
1127,46918,Wavellite Group
25,53294,Carmeltazite
200,46813,Kainotropite
229,4438,Zincovoltaite
314,45844,Unnamed (Na-Pb Carbonate-Hydroxide II)
329,43551,Hollandite Supergroup
334,6577,Merrillite
375,47733,Lillianite Homologous Series
376,51831,Hydrokenopyrochlore
397,51860,UM1990-28-OHF:Al
404,2720,Minguzzite
473,47878,Low-calcium pyroxene
499,47927,Bytízite
516,53051,Pliniusite
524,43887,Yeomanite
560,53362,Šlikite
566,52154,Maohokite
601,1015,Chlorellestadite
713,48301,Troctolite
731,9413,Polychroilite
801,53169,Udinaite
842,53142,Antofagastaite
903,50668,Amygdaloidal basalt
915,48645,Mica schist
921,52751,Straßmannite
959,46677,Saranchinaite
961,52019,Unnamed (Sc-Nb oxide)
973,52849,framesite 
975,1652,Garrelsite
1027,52841,Ammoniolasalite
1072,38695,Tistarite
1077,42796,Jakobssonite
1080,53041,Thermaerogenite
1086,46909,Kyawthuite
1151,53170,Arsenudinaite
1166,53210,Alkali olivine basalt
1173,53217,Lehmannite
1175,53223,Uroxite
1179,52919,Achyrophanite
1181,48009,Calcic plagioclase
37,52916,Dalnegorskite
86,53409,Kollerite
213,51579,Lagalyite
249,51661,K-petalite
289,39470,Sulphur Group
306,53346,Nickeltyrrellite
352,40048,Beaverite-(Zn)
486,53428,Metacarbonate slag
515,50131,Buchite
532,52734,Ramazzoite
534,53417,Natromarkeyite
566,53427,Parabasalt
576,1089,Cobaltoan Smithsonite
602,40039,Unnamed (Hydrous Yttrium Silicate)
624,53418,Bohuslavite
641,8731,Celsian-Hyalophane Series
729,52541,Clinker
753,32104,Owyhee Jasper
833,38826,Mavlyanovite
871,46656,Faden Quartz
959,50900,Black shale
962,7119,Jaipurite
975,42741,Ophicalcite
1036,51061,Variolite
1067,42921,Lead Glass
1087,11598,Ferrihastingsite
1097,29255,Arsenovanmeersscheite
139,53498,Unnamed (Se-analogue of Dantopaite)
140,53499,Unnamed (Partially dehydrated Arsenuranospathite)
178,27017,Flajolotite
209,2414,Lisetite
253,39325,Dantopaite
320,52997,Gaildunningite
333,46516,Bettertonite
424,53216,Natroaphthitalite
460,47913,Gadolinite-(Nd)
533,893,Carboirite
546,52113,Flourite
547,50066,Greenstone
561,9131,Spectrolite
598,48103,Chromitite
615,39941,Ramsdellite Group
616,39944,Larvikite
657,11332,Magnioursilite
662,50250,UM1986-23-O:BaMnU
681,48226,Diorite
849,42352,Perbøeite-(Ce)
851,30066,Kreittonite
852,53139,Manaevite-(Ce)
865,50568,Borolanite
885,40365,Fluornatroroméite
921,46566,Polloneite
931,48631,Augen gneiss
977,40517,Boussingaultite-Mohrite Series
990,48735,Greenschist
1006,48766,Amphibole-rock
1016,52886,Rhabdoborite-(V)
1027,52911,Belomarinaite
1030,49971,Glass slag
1093,40726,Harrisite
1094,53209,Cuatrocapaite-(NH4)
1198,46234,Epidote Group
1215,53214,Ekebergite
